"","n11","n22","sig13","sig23","sig_y3","basemu3","shift3","alphas3","betas3","tau3","gammas3","outcome_model4","n14","n24","sig14","sig24","sig_y4","basemu4","shift4","alphas4","betas5","tau5","gammas6","outcome_model6","n16","n27","sig18","sig28","sig_y8","basemu8","shift9","alphas9","betas9","tau9","gammas10","outcome_model10","n111","n211","sig111","sig212","tau1hat","tau1tilde","psi1","psi2","tau1mime","tau1rcal","tau1naive","tau1oracle"
"230","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.188202116574953,0.106186057379306,0.210583885444356,0.117499713959753,0.109591551876081,0.0953670245335238,0.211231931007196,0.109420480240031
"231","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.102372939864549,0.13618060017251,0.105190703518001,0.142578692417123,0.145439065417734,0.132384101347446,0.105075058702396,0.134399113708637
"232","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.0540971367443057,0.0852848520983749,0.0787225801900192,0.109804770459296,0.103073554903522,0.0980312373612084,0.0784629059009188,0.0977519154414121
"233","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.098583150299923,0.105323047742333,0.106712970848646,0.117837315385455,0.108847658527708,0.106610084849105,0.106097219027439,0.100042364482084
"234","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.148602874545543,0.10942184260337,0.153443335641416,0.10908235868028,0.114885618338109,0.087328751601116,0.15345508422605,0.0889295969809392
"235","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.0757117206260061,0.0663201824424403,0.0960478817308912,0.0863542284101783,0.0820941328270928,0.0760220540494805,0.0962462347466213,0.0766721401684232
"236","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.0967003381013271,0.116293622764932,0.0965562351688267,0.119059541929987,0.120733688920753,0.102995297367624,0.0967014400077162,0.11404335505743
"237","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.0613991426689915,0.0936632349658024,0.0711431239724299,0.105819269253159,0.103885099130626,0.0943891546199987,0.0708751094448861,0.0955382463837098
"238","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.12251555805673,0.115474772064148,0.131546252746073,0.123294884463526,0.11851177111132,0.103328637152044,0.132262453966945,0.113109866605911
"239","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.134496450872686,0.103651811297257,0.134928357974718,0.0993567318232031,0.100168817286788,0.0803974202978963,0.131390310242138,0.0864933432582097
"240","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.127665004069923,0.124322044687592,0.125050158152384,0.123537113221652,0.130060807665267,0.123236470219051,0.125123603723965,0.116025778245696
"241","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.10269860657515,0.0897641578754162,0.116127143194023,0.101917907815259,0.0926661378119036,0.0871563308552375,0.116142826909547,0.0963273924188349
"242","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.104330508721829,0.0938673795268108,0.112542308998044,0.102392421416307,0.0964297672072377,0.0849908973581426,0.112198057304751,0.0998276357209819
"243","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.120603895129074,0.112018188139197,0.127230698300749,0.120955010741992,0.123922383908237,0.10092248938716,0.127142999494042,0.107798096323178
"244","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",-0.0118896584407132,0.0879459685381729,-0.00346388056457442,0.110191025115728,0.0968451614563131,0.0983652876798,-0.00397260833963974,0.0998445702379402
"245","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.135554471216755,0.148396855208931,0.114780923685742,0.130100985439451,0.144877525172961,0.113925742623245,0.114315621377692,0.119541738912447
"246","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.176371129884173,0.106592570029086,0.194637827617258,0.115630873951077,0.120080486846367,0.10687030196901,0.194669155990111,0.105685447651886
"247","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.119655422232595,0.102240546946075,0.139805130747707,0.119090854712368,0.111601313987218,0.109775978891255,0.139790426831956,0.101658466684529
"248","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.132984824697381,0.12681952818644,0.119656179739348,0.1147967608612,0.124684664814503,0.108841538036366,0.119723260262256,0.108617008950657
"249","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.135485741349459,0.0994393281528645,0.147859153396505,0.109235704043418,0.108107777367478,0.0970960706168917,0.147857265989914,0.0976144883452432
"250","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.123696288249155,0.0999537718928954,0.116947833336789,0.0974177134297899,0.108194334981419,0.0668176527245233,0.116967150081021,0.0857330845438008
"251","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.101899537856811,0.10432156192585,0.120003980409389,0.122639307007999,0.114023963218397,0.113853604821233,0.120037216497802,0.112632730736087
"252","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.144735914545519,0.102797822999011,0.15708787620398,0.110836800713843,0.103396862440467,0.10134651615653,0.157620554578254,0.0945817894994708
"253","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.0846313543196384,0.105335654999553,0.0980364332976469,0.11901722166796,0.111016990370927,0.0933377491335575,0.0975002678606801,0.116646151133341
"254","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.107384750260913,0.121336479856928,0.118124298899905,0.131734441778417,0.132601100671688,0.129757897435398,0.118030911997837,0.118421069998119
"255","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.118985122682116,0.115510188429885,0.126778866050671,0.121451920342105,0.112792675653512,0.108045547209698,0.126933495101348,0.107873375007976
"256","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.137063163237768,0.0766462226785794,0.167532677475888,0.105840086722276,0.0889158272027877,0.0886981079405258,0.168584527358271,0.104040254272731
"257","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.10516336406564,0.082540803504916,0.130417583929801,0.107241357985367,0.0988607123029425,0.0960599166788866,0.130061400351375,0.095767555504114
"258","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.0652139794779728,0.111206537120446,0.0650265094630637,0.107101161757553,0.0890099004226359,0.0975110718255461,0.0640263783804597,0.0958628792954659
"259","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.119670498757868,0.138113710929587,0.116480337685672,0.136474641464716,0.136811445958734,0.135260133129137,0.116471766546137,0.122906472332258
"260","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.133088302102228,0.121388629697672,0.143161859941346,0.129939073819288,0.121951412894686,0.116221452366163,0.143393660180936,0.11631235212275
"261","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.166381408136865,0.122227752011201,0.162359919008669,0.117576047218063,0.126029698522069,0.100416106822125,0.161072893604018,0.100633644787239
"262","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.0644271596359275,0.0919914438736868,0.0708042964168664,0.10087217697313,0.0965320431946763,0.0815174979371431,0.0705243245000039,0.0852429904307114
"263","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.0528626107695298,0.101171648850137,0.06580925113561,0.113072509360725,0.0888861233361479,0.0992713814826823,0.0662533737862216,0.10772898724588
"264","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.0963131913736199,0.0997528568941334,0.117037427717286,0.120831578919651,0.11100464901816,0.110709885160388,0.117158122116072,0.100063536220419
"265","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.135154934940545,0.0740289022205313,0.160212548412451,0.104146407317845,0.0965522777276232,0.0915585278635633,0.159665670543601,0.09767063315034
"266","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.101699405907448,0.109736949711163,0.111745167079634,0.121444284043238,0.111683456850028,0.115779551870472,0.111294244243206,0.106768181836358
"267","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.123123036667006,0.115340813943332,0.125373175799739,0.115018613274311,0.104178647014968,0.102208088975928,0.127659168568661,0.105650276486843
"268","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.133331496169794,0.115277581571265,0.140281105136871,0.118058447472349,0.11729833477638,0.106626716082567,0.13831370641505,0.109358601425298
"269","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.0832715074159965,0.084290824656752,0.107739434657836,0.105846120520776,0.091865009904171,0.0887159826804686,0.10807524420122,0.0973620100874696
"270","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.107103417074333,0.0989659315921101,0.119835967000007,0.112521944699712,0.11259472121817,0.0976959818445214,0.119490351538407,0.0911742395587737
"271","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.148333494961584,0.125548935086383,0.15388223880739,0.128323393706124,0.122735440035647,0.107600042798371,0.153216307652529,0.111295063338206
"272","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.0637992129930528,0.109849052727052,0.0839148346616342,0.138301123981258,0.124492421785671,0.129730274900495,0.0846250776426942,0.124484851720572
"273","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.179218681262086,0.124680724751851,0.190968642082359,0.12476914464995,0.131318502456504,0.108308450700414,0.19058333605254,0.111270356010495
"274","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.16317075292416,0.131885981930177,0.152757624618868,0.114237327742422,0.12720968573438,0.102290504707762,0.153390953004378,0.0995265089081633
"275","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.0465079642665723,0.087963995994964,0.0664933408585014,0.117649425483404,0.096395934599204,0.1094228260827,0.0616066757325915,0.0997228812638372
"276","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.138812571111012,0.142025093270024,0.126389299488451,0.129487217557967,0.135071367278359,0.116280418627173,0.122682182625863,0.121296066642959
"277","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.0877221156411429,0.0821347285880061,0.108578079533534,0.10345636076878,0.100897993410725,0.0877541111302711,0.108310279263012,0.0890142148195054
"278","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.0784671735018542,0.0951609026455008,0.0850701985287981,0.102906508964348,0.111550036271045,0.0957622359401376,0.0828121428166535,0.0912610447923567
"279","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",-0.000245990263546332,0.0768021310915253,0.0396517947306029,0.116803345107623,0.0908579444884321,0.0987362139599157,0.0392256557461118,0.103291256367786
"280","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.11815206175192,0.129187638626603,0.119053310346449,0.129158593331304,0.132966382677398,0.116410608013288,0.120882245572719,0.109890188529225
"281","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.1132893633929,0.112334329684659,0.123567863105619,0.121387311837126,0.117096544961768,0.118013184104951,0.124157395101339,0.116805096731758
"282","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.0953930278298492,0.12156123288668,0.0913507775373849,0.117225539051803,0.116140472301828,0.110432792575278,0.092311912440803,0.10271589655657
"283","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.0477895529110607,0.0802334112266117,0.0734916785302851,0.111514553152745,0.0905689121320232,0.0973622298383243,0.0734330407313531,0.0967534755760792
"284","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.124229238098824,0.100882957338831,0.135733845311002,0.112092602821355,0.103080368474561,0.101871967832486,0.135930780860724,0.104268586572824
"285","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.0793537707031352,0.105612105003178,0.0962921755027875,0.12340728448955,0.108705423707977,0.120797541654676,0.0969713418439421,0.100318932816696
"286","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.0455329216020504,0.0566997538704788,0.0792591517254418,0.090798159892076,0.0742475753317947,0.0720422683188096,0.0792095514299797,0.0747214953038735
"287","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.112356586474236,0.106869622785198,0.129865001854785,0.122198760223803,0.12130853136858,0.114573322389826,0.129820621862071,0.106698654118806
"288","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.0360002983732793,0.078211057531834,0.0615387134896729,0.115916584363432,0.0970148922163489,0.108026809268755,0.0621933646979408,0.108204470950834
"289","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.0442032621984903,0.10483276847064,0.0439522990876999,0.115432077412752,0.110309452519982,0.107070910327873,0.0427044457650618,0.103237028447917
"290","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.166640851902142,0.130447982978429,0.159794710258226,0.116524788281432,0.127930976863554,0.105667679460737,0.162330610904565,0.10916186327599
"291","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.128900939174027,0.13636627461308,0.136910833733267,0.145278593969625,0.144447305603819,0.140236658278647,0.137552826434193,0.130090319160897
"292","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.11954345838824,0.102949604006642,0.147812694093372,0.130720666798606,0.128793964827565,0.125387822218973,0.148527988846209,0.117731811041024
"293","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.127468171945117,0.10047350499111,0.155229971281042,0.126326370682139,0.105199755158232,0.109329319177745,0.155061775316369,0.119382858957359
"294","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.147482629478947,0.108509568267203,0.151294844208531,0.103417152757702,0.11146908732576,0.098077312456611,0.152536896356118,0.0913889391537443
"295","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.084814108490701,0.110696414513202,0.097023533432095,0.122271997603716,0.125953503764426,0.107625131301167,0.0966364732573446,0.110769552289661
"296","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.0508671717322188,0.0930813141471476,0.0756313601367878,0.118920714374066,0.113164244856355,0.118542382897532,0.0765478790074727,0.113286962443282
"297","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.0831290617570383,0.115200469079632,0.0912543678545152,0.120279633321568,0.1219184222657,0.115340668809113,0.0895003775049009,0.109353416190048
"298","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.0689445425919414,0.110794887577012,0.0691614321256004,0.116899295966755,0.10948975726788,0.0960414751477507,0.0692121056168874,0.109265775153172
"299","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.075200817656024,0.0720368257499387,0.103959229025981,0.100492837552705,0.0822920538953668,0.0937875761718766,0.101695541722835,0.0894208257360585
"300","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.166695814423723,0.124041140587591,0.16065563725293,0.113360033637643,0.12106887349197,0.0987415247293186,0.160328547946064,0.10334780456634
"301","1000","10000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.0947394157805493,0.098810429816495,0.101410193803837,0.107618020596277,0.105266564030564,0.0903672922552066,0.102184875795132,0.0975460309360588
"302","1000","10000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.0926942856073982,0.106335727120467,0.0923617813771527,0.107186790744152,0.111652947154977,0.0958377438535777,0.092609346577292,0.0910897067083713
"303","1000","10000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.0884071449052765,0.0883093778212823,0.109933758859145,0.109189096149569,0.0964591401395617,0.0953886184498336,0.11017169649563,0.100644347719126
"304","1000","10000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.117963521562635,0.11887990297613,0.121072777594344,0.122420352539471,0.12877079889032,0.112186116673914,0.120757981371633,0.109762043130141
"305","1000","10000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.139276008600373,0.120012148355333,0.14234650444539,0.121686968380253,0.119933702242187,0.111719737616267,0.142500153916593,0.113179215322333
"306","1000","10000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.103419623458391,0.103451033740243,0.119651656593926,0.120024828195444,0.116915915347807,0.11581546335096,0.119828693358305,0.106875016976891
