"","n","sig1","sig2","sig3","sig4","sig5","sig6","sig7","sig8","sig9","sig_y","basemu1","basemu2","basemu3","alphas1","alphas2","alphas3","alphas4","betas1","betas2","betas3","betas4","tau","gammas1","gammas2","gammas3","sens","spec","outcome_model","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
"psi12","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",0.886732281508312,0.804804012042742,0.925282868771164,0.869619030661541,0.854516647429321,0.862905716112017,0.842615035063007,0.910153866922835,0.857867557422843,0.882976688790059,0.787900832207285,0.890491928165813,0.935740786083122,0.914156053809304,0.943827113355856,0.917600687472181,0.853571511480358,0.853886541232417,0.842427346798335,0.866988071156672,0.880265252441867,1.00579003076844,0.920000106405723,0.870551718699406,0.914126005778738,0.951844548666797,0.909474903113528,0.885605898771387,0.846770514047659,0.848860539118193,0.808920685581763,0.909504961033891,0.787430515019948,0.964404737349644,0.890324111945494,0.856355181349395,0.81073321460215,0.868016682451432,0.851461780776917,0.958833977094143,0.889577922448676,0.834619911780969,0.970168247927653,0.903766442940264,0.958329395236475,1.03571134233414,0.915038872238941,0.928197734212818,0.855215344628597,0.822202471763969,0.880746652070151,0.918140724295272,0.854546430158156,0.838992401647164,0.959340730030809,0.932602467681271,0.854651703214981,0.89114418514414,0.856252799075548,0.912529034686306,0.863566486664268,0.866840555231622,0.814659689410984,0.894650474867821,0.949592057302709,0.935542676705472,0.887010146489471,0.932197666762082,0.855674439569822,0.865372460716741,0.884279230338206,0.911380040494936,0.910723012868259,0.850610158183866,0.85503083535532,0.914935469193445,0.772682995886034,0.856837833385238,0.891005398770565,0.882134031147424,0.858064883921256,0.935576079522677,0.817061274255904,0.912532971762638,0.830754944004982,0.999016209436318,0.879440189854856,0.891429204543869,0.90103080790948,0.87064984592741,0.83389355262375,0.884913321187007,0.857550066451635,0.932835203279289,0.879986667901629,0.933714188175712,0.85586480180436,0.846356079011514,0.875312183529998,0.864154137927644
"psi22","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",0.829634737163116,0.711558364515116,1.18973758984737,0.94296873438204,0.662723650058297,0.672161627606511,0.751106720092441,0.687793836124447,0.847422014999962,0.746909355822556,0.748689111346248,0.643684918205782,0.961734058849067,0.942808613429982,1.07383645358616,1.02550038060376,0.909165136761541,0.853629045123108,0.982470064233778,0.955625488901539,0.727293018738529,0.716854952800917,0.97312791309781,0.987460757181815,0.84649256724696,1.05296974967922,0.943627472482721,0.893563905700594,0.573475806706072,0.566613815124548,0.564458720098633,1.01603572555741,0.671580726809588,1.05520562239064,1.00704611869808,0.723108452497901,0.743381648843873,0.879638988180314,0.908295949945813,1.11813787086529,1.1389872616702,0.991369077304777,0.793555261899594,0.710709906698694,0.847139737051023,1.07935709251402,0.862887193814656,0.901841296000988,0.931358310987794,0.775249050929728,0.952045471566303,1.00068777052486,1.10680539792785,0.567203280955936,1.05023908908148,1.0921985814802,0.887677921772855,0.943827542640544,0.743925474560861,0.880209423443039,1.03068286427264,1.00017152927718,0.866099718196165,0.903470119236686,0.981889994584191,0.831519895661514,0.815298924800674,0.661944832062368,0.935579026785747,0.819673498707593,0.795433847919329,0.737350776810585,0.886480888709351,0.644845078994553,0.906404212383005,0.800597376094038,0.877708305886055,0.731822355235145,0.675645518630608,0.851182340419835,1.16494950239355,1.02118044944082,0.693795444539046,0.862983130478011,0.696512559043388,0.808533267437197,0.806435497257405,0.756610059347167,0.695606109244107,0.662441636639759,0.994131025778296,0.963235564898218,0.849249527559239,0.765197490840436,1.02385845594461,0.990370257166275,0.966697287573316,0.99133574992714,0.729847372809424,0.813713200691438
"tau1mime2","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",1.08735325591722,1.00196123070329,1.04396641558214,0.932129422185357,0.910446453086261,1.06366521587757,0.99549785676526,1.12793080643217,0.941106212498044,1.12416355558852,0.969709688702326,0.996750920007909,1.03221089969745,1.07419352616775,1.11122433363102,1.01083713546518,0.904376679587578,0.888278775168814,0.906907826139949,1.03197733164413,1.00273870212657,1.0302546162085,0.900623152340616,0.888474615584151,1.04750289123633,0.984661402893318,1.09226793410798,0.949722812511937,0.949127683045393,0.984426098862049,0.959469711986321,1.01195473734073,0.937327407526254,1.19443874432996,0.932352341554957,1.0107700924818,0.930362759839577,0.984066049844138,1.00489199981889,1.07859841602338,0.907226921849826,1.05363603689328,0.99222590121483,1.00012664644368,1.04912664000529,1.02994216359853,1.07846994606139,0.946771328813299,0.88915618640288,0.843364660000928,0.936872154286841,1.03675238518202,1.12470850668711,0.917198885592246,1.06243035246515,0.987779657016755,0.972366343030417,1.03544087320348,1.02725485955314,1.12805953537957,1.07319020935893,1.01198225207519,0.975412490304191,0.955776628869382,1.09417545403654,1.21153871592152,0.955282696297246,1.08417365042737,0.886190161079845,0.941124660340407,1.02439860866489,1.04219525592212,1.07043472179518,0.89730833568201,0.942470563496847,1.00530400893904,0.928901700117816,1.02099667252653,1.07262305547294,0.907694437873992,0.980286577869319,1.08145294486419,1.03796739501219,0.976685235631482,0.842249932690406,1.17377523731544,0.917337497985341,0.894549906149183,0.928828614791561,0.973517817624175,0.960111654335991,1.0538510254915,1.07844311700756,1.02368341818114,1.02161020156693,0.961875689551912,0.938572869445229,1.1115291297336,0.918557402186787,0.968852656301828
"var1mime2","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",0.00602234884185499,0.00918155755342258,0.00373921627699194,0.00370646352102975,0.00301495050903656,0.00639757185066034,0.00599929772861817,0.00456758863026625,0.00580721873408618,0.00512382500840759,0.00633607597742357,0.00552568740951237,0.00611182544432871,0.0087317226523716,0.00355037297010947,0.00521108790552616,0.00812963482879243,0.00626245086625951,0.00288863754256496,0.00298708568412718,0.00358112297808209,0.00444199509064062,0.00379772595166413,0.00364232658488899,0.00441373534277762,0.00847835216844123,0.00548740327560889,0.00239179358510118,0.00492516134926528,0.00583392003985562,0.00463665474596017,0.00303766985494947,0.0107022682770912,0.00601215019689771,0.0043223056332866,0.00443402594949742,0.013012512711471,0.00593981084977872,0.00515375170571981,0.00349507175727245,0.00621955961953323,0.00609856136532647,0.00655426538723214,0.00427187974656909,0.00470006272941157,0.00330175726932645,0.00509485288024226,0.00606838692795078,0.00429830058599306,0.00330813440601902,0.00331853633407968,0.00698994771733948,0.0112872638616144,0.00296274243908157,0.00587753476153731,0.00349515516913978,0.00657537836163362,0.00653858838430369,0.00967626385840186,0.00454627249438946,0.0084582991146793,0.00588462569220808,0.0103825255867683,0.00285305899164012,0.0138915422043388,0.00927046317839232,0.00389212962486003,0.003605242552692,0.00326454369817546,0.00245485804918465,0.00342875976972087,0.00701270372540248,0.00772297883765057,0.0042043700545588,0.00761447650865248,0.00382472894944762,0.00701354122009296,0.00585359007117375,0.00461221321611676,0.00495477844994666,0.00357599441138489,0.00613186069991385,0.00874310396061612,0.00372115602718328,0.00235786735143217,0.00440093049681007,0.00487385225200344,0.00556774707041245,0.00299761469303839,0.00700358302899327,0.00762947953791436,0.00686789742048871,0.00641814002671636,0.00311118854101216,0.00429825763705097,0.00392227819207783,0.00595362605467401,0.0222717646745275,0.0060983009409927,0.00356601287765297
"tau1mimeunc2","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",0.834525920026993,0.690727790206917,0.914971025469417,0.81633620970275,0.802465558810397,0.80486302008984,0.777870805806374,0.816336377175154,0.723041640534619,0.784386837428785,0.742235159013208,0.769116951384591,0.880405979949669,0.870269966782554,0.868361421565979,0.833257432070708,0.826376597078229,0.714784980378665,0.799028765247548,0.790663870346206,0.825862027280252,0.939025319164145,0.879794490793369,0.826118960548403,0.820688177575496,0.872375518012426,0.830626555063464,0.853466176165225,0.807056628241186,0.772404704791471,0.654205863400864,0.838731439256546,0.735141222079928,0.860921107500361,0.828935734259797,0.83033776741586,0.735304154974298,0.80148754386802,0.787462846683842,0.881988508122538,0.857894676916536,0.801450547525271,0.918389812132033,0.840259207722762,0.906854209954246,0.936491155864679,0.79801247747589,0.835272853070703,0.813945654806442,0.758648326311288,0.837010929597578,0.867722013477901,0.783231700370749,0.739062087202484,0.887621835560143,0.862148805181113,0.846891084986306,0.870089880582293,0.748042122493395,0.841725145079487,0.829389839763631,0.770640396550093,0.768173416848027,0.848033414582505,0.869447131063314,0.866825188860056,0.841706236702449,0.876652295867862,0.818012516705917,0.809289997706738,0.820157825973885,0.832563858282239,0.821280575910947,0.758175598225145,0.740564422282477,0.818531360657632,0.720259052240668,0.810491618456155,0.848543304174882,0.813211768455492,0.811890459222552,0.815151615877839,0.743922575514183,0.852861124690206,0.776662749305833,0.904471933297511,0.826447386226261,0.789759874652203,0.85322264161645,0.784970005657415,0.786948569106948,0.748642865334564,0.758947036292314,0.831804618595849,0.824130462971859,0.793730075012385,0.794687472332472,0.776287848169521,0.834048345628898,0.815867509604706
"var1mimeunc2","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",0.00301370159729441,0.00459670294815008,0.00277941523146751,0.00539408878093938,0.00437351324413475,0.00500174491024586,0.00538005396276251,0.00375547849340542,0.00348496617893559,0.00288324492509959,0.00469913325724197,0.00524197737018183,0.00277592889174222,0.00828163235346369,0.00440807448322183,0.00258395262299548,0.00250332881131273,0.00712061150690141,0.003141207907275,0.00344587742425581,0.00363797554642076,0.00466397492270497,0.00259391389592887,0.00213484225399476,0.00248682054033363,0.00296284125280309,0.00486095556749381,0.00200140973898665,0.00409903503759774,0.00403734375359657,0.0116335004533848,0.00266368462461923,0.00293807974856879,0.0041944782966153,0.00479648587080687,0.0026141455365822,0.00423651585475572,0.0040572526870946,0.00307060882067533,0.00791265381712988,0.00241628667843986,0.00372685798326088,0.00232450848531721,0.00307569817186924,0.00372029892847856,0.00273276044619124,0.00691247259341782,0.00494868042347999,0.00388292854371146,0.00304849090544873,0.00303718656251184,0.00433573053109761,0.00543992736071746,0.00601117162039485,0.002838195903805,0.00244315344341742,0.0108165061587765,0.00253378298419404,0.00434209832939668,0.00563469939947805,0.00650492735437766,0.00598580498840546,0.00470227689407804,0.00282367702809385,0.0068275976719144,0.00382054296164101,0.00234204988197668,0.00370781262274614,0.00303992388082407,0.00381833301517999,0.00371912846569697,0.00377259552257387,0.00418849047375324,0.00384381058115491,0.00321478396697906,0.00343860558290728,0.00324062199074452,0.0026690277927834,0.00330901675622299,0.00352324611471004,0.00341781164613797,0.00465635909263746,0.00523768438379009,0.00297470948015876,0.00300936521445026,0.00457002254353786,0.0031580871565849,0.0052369862407817,0.00316287935679518,0.00419552128388508,0.00280837147985631,0.00721471570249611,0.00400590041369795,0.00461186308511788,0.00451453331388482,0.00660584381008337,0.00561007789144118,0.00436756201262947,0.00434062642919907,0.003038140545208
"tau1naive2","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",0.886713611008897,0.800561163028122,0.925306885237352,0.869780126703278,0.854496581745706,0.864337548710733,0.843186281703705,0.905711392475252,0.858553072025696,0.882887721129186,0.787619731336477,0.890500841161716,0.936119324165683,0.913727430974461,0.943910832906793,0.917842900148777,0.853566943904748,0.855456267981443,0.84250906032144,0.866524409122018,0.880867359674513,1.00346235027718,0.919961902048308,0.870605344902887,0.913966592959207,0.951673940200963,0.91069925786386,0.885484300498776,0.85076180013851,0.853389217501097,0.809075348802165,0.909507537323149,0.787208605799247,0.964097149999723,0.890385579611874,0.861966779664155,0.81043987170557,0.867345313999359,0.851420391414673,0.958777802570007,0.884671370480007,0.834481625203114,0.971284002858255,0.903416285729305,0.958022223075748,1.03582135520959,0.918058440403538,0.928129177895702,0.860089884060292,0.821930377338089,0.880459097383317,0.918119895540752,0.854536708696872,0.838862803861198,0.960024843555893,0.932799735209218,0.854569243018759,0.891083202148067,0.855757606796377,0.912656043302283,0.863519534388645,0.868129029868452,0.813537506343322,0.89499864229821,0.947385604561157,0.935936320441178,0.888195129118321,0.931420377777582,0.855756031766292,0.865007390058297,0.8833511893068,0.911125568444927,0.912331446007497,0.849528287162875,0.856251192091621,0.914342119396311,0.772719046726804,0.857367721741801,0.891434869801331,0.881952333431731,0.858054507421031,0.935711750382347,0.816895587546512,0.911898614796565,0.831073697894302,0.999859583246032,0.879680651823311,0.891369517677016,0.901087424842274,0.870691766938968,0.833807775862049,0.885117647523113,0.857407783638242,0.932859798042591,0.880984098147873,0.931344075050357,0.856238581919699,0.845920112051443,0.87401197796725,0.863754363196876
"var1naive2","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tau1oracle2","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",0.99408584235651,0.953420083721504,1.02479109287332,0.977418830020789,0.976298225211431,1.00480298113562,1.00649331010287,0.996978895523156,0.967251079147041,1.02590516615985,0.912042705969503,1.0061505945847,0.997316280813926,1.05242363149709,1.06191720751553,1.03934773561574,0.986742277323501,0.966487544646748,0.952064970708165,0.98835839726209,1.04571305097006,1.09886925329813,1.02877797115054,1.03934095829159,1.03725752248578,1.04223193699806,1.01600222396723,0.996450912844998,0.897582400495291,0.974218849339465,0.941528144478264,1.03484385233761,0.94970128232353,1.07490846040428,1.00334995303901,0.92017948924619,0.930456266866962,0.938686594244087,0.942909692053555,1.02608765669554,0.983217767907931,0.975171245835503,1.08430216488862,1.03178209885738,1.08787916636688,1.10802102077874,0.975669934758093,1.02902190730687,0.957692914134262,0.925953132296669,1.02218172558731,1.00782809500116,1.02251915750253,0.954817789701278,1.04886773917766,1.01935333131698,0.987435683964369,0.976457405396167,1.01638747639329,1.08257891899419,1.03542816615634,1.00732689702615,0.905170582419832,0.994885607734042,1.01595176632412,1.05745270131925,0.995051515439835,1.05402132771186,0.97980064054407,1.03837062765974,1.05845356340184,1.03701116021139,1.02040969150421,0.939208115468519,0.93044903791046,0.999806448506338,0.864173860988833,0.981841408728356,0.985611817257339,1.00620303743052,1.03529443039417,1.04784499176589,0.91472787318951,1.03006998541128,0.942375372617613,1.11635905516358,0.955713460307876,0.938080465204512,0.970260573164105,0.944033531431998,0.923000654833594,1.00900339305658,1.0186737896056,1.05078217545208,0.929708757350485,1.0129814878787,0.94700177982384,1.01381049961165,1.02934720009576,0.972126369858326
"var1oracle2","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"var1hat.12","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"var1tilde.12","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",0.00617056596197286,0.0075166172435042,0.00704260581458645,0.0036344184100725,0.00436296001937785,0.0106595516502838,0.00805030851668311,0.00909782481814653,0.00812587771592526,0.00897814751800725,0.0106539551289989,0.00892026770319924,0.00634913340587693,0.0107865140196327,0.00848241520830468,0.00790998323272336,-0.00710807099752133,0.00600122044070149,0.00573704366601654,0.0076675231194756,0.0186042521566574,0.00793559006726515,0.00459771407003195,0.00511296380976163,0.00769550761972011,0.010259275126598,0.0140059120763967,0.00239609669050361,0.0106465432810403,0.0105422003185273,0.0123235169549838,0.00667294570731568,0.00801056147726495,0.0109411623460944,0.00465527088825995,0.00869515255758142,0.0101509305047466,0.0128212896045532,0.006964688631208,0.00537856210007224,0.00652146586949105,0.00832248103893322,0.0033981551583105,0.00499410533557275,0.00771750412126971,0.00678832911141267,0.00908661523478312,0.00921351141988798,0.0104589043538063,0.00540241230272647,0.00600440303208172,0.00699766985270168,0.00745913809310365,0.00787034036342969,0.0118828358741209,0.00346374124115708,0.0176355729670709,0.00890277155079613,0.00921629262143635,0.0122129527291574,0.0113384335673213,0.00735686769501267,0.00849988661782409,0.00468394251671136,0.0132782742952264,0.00893307387475644,0.00570810258401365,0.0087557374494773,0.00483602288289461,0.00394734430319291,0.00886772383974179,0.0042000215663262,0.00841711338749596,0.00699420459770827,0.00545150845881455,0.00640330862990007,0.00679817291651966,0.00872212156660757,0.00865671941832544,0.00706617789217477,-0.00556251285093545,0.0122642513931594,0.0142479392133798,0.00723260036539683,0.00681685036086194,0.00811204565167966,0.00953856762916621,0.010657657658518,-0.00606680699848254,0.0117445476253698,0.0070394643692498,0.0103522197634572,0.00790726399257804,0.00803708461536765,0.0133500426757672,0.00747892139976181,0.00990121003354949,0.00754276288164916,0.00557191246218481,0.0115768516579468
"var1oracle.12","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"var1naive.12","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"var1mime.12","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",0.00602234884185499,0.00918155755342258,0.00373921627699194,0.00370646352102975,0.00301495050903656,0.00639757185066034,0.00599929772861817,0.00456758863026625,0.00580721873408618,0.00512382500840759,0.00633607597742357,0.00552568740951237,0.00611182544432871,0.0087317226523716,0.00355037297010947,0.00521108790552616,0.00812963482879243,0.00626245086625951,0.00288863754256496,0.00298708568412718,0.00358112297808209,0.00444199509064062,0.00379772595166413,0.00364232658488899,0.00441373534277762,0.00847835216844123,0.00548740327560889,0.00239179358510118,0.00492516134926528,0.00583392003985562,0.00463665474596017,0.00303766985494947,0.0107022682770912,0.00601215019689771,0.0043223056332866,0.00443402594949742,0.013012512711471,0.00593981084977872,0.00515375170571981,0.00349507175727245,0.00621955961953323,0.00609856136532647,0.00655426538723214,0.00427187974656909,0.00470006272941157,0.00330175726932645,0.00509485288024226,0.00606838692795078,0.00429830058599306,0.00330813440601902,0.00331853633407968,0.00698994771733948,0.0112872638616144,0.00296274243908157,0.00587753476153731,0.00349515516913978,0.00657537836163362,0.00653858838430369,0.00967626385840186,0.00454627249438946,0.0084582991146793,0.00588462569220808,0.0103825255867683,0.00285305899164012,0.0138915422043388,0.00927046317839232,0.00389212962486003,0.003605242552692,0.00326454369817546,0.00245485804918465,0.00342875976972087,0.00701270372540248,0.00772297883765057,0.0042043700545588,0.00761447650865248,0.00382472894944762,0.00701354122009296,0.00585359007117375,0.00461221321611676,0.00495477844994666,0.00357599441138489,0.00613186069991385,0.00874310396061612,0.00372115602718328,0.00235786735143217,0.00440093049681007,0.00487385225200344,0.00556774707041245,0.00299761469303839,0.00700358302899327,0.00762947953791436,0.00686789742048871,0.00641814002671636,0.00311118854101216,0.00429825763705097,0.00392227819207783,0.00595362605467401,0.0222717646745275,0.0060983009409927,0.00356601287765297
"var1mimeunc.12","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",0.00301370159729441,0.00459670294815008,0.00277941523146751,0.00539408878093938,0.00437351324413475,0.00500174491024586,0.00538005396276251,0.00375547849340542,0.00348496617893559,0.00288324492509959,0.00469913325724197,0.00524197737018183,0.00277592889174222,0.00828163235346369,0.00440807448322183,0.00258395262299548,0.00250332881131273,0.00712061150690141,0.003141207907275,0.00344587742425581,0.00363797554642076,0.00466397492270497,0.00259391389592887,0.00213484225399476,0.00248682054033363,0.00296284125280309,0.00486095556749381,0.00200140973898665,0.00409903503759774,0.00403734375359657,0.0116335004533848,0.00266368462461923,0.00293807974856879,0.0041944782966153,0.00479648587080687,0.0026141455365822,0.00423651585475572,0.0040572526870946,0.00307060882067533,0.00791265381712988,0.00241628667843986,0.00372685798326088,0.00232450848531721,0.00307569817186924,0.00372029892847856,0.00273276044619124,0.00691247259341782,0.00494868042347999,0.00388292854371146,0.00304849090544873,0.00303718656251184,0.00433573053109761,0.00543992736071746,0.00601117162039485,0.002838195903805,0.00244315344341742,0.0108165061587765,0.00253378298419404,0.00434209832939668,0.00563469939947805,0.00650492735437766,0.00598580498840546,0.00470227689407804,0.00282367702809385,0.0068275976719144,0.00382054296164101,0.00234204988197668,0.00370781262274614,0.00303992388082407,0.00381833301517999,0.00371912846569697,0.00377259552257387,0.00418849047375324,0.00384381058115491,0.00321478396697906,0.00343860558290728,0.00324062199074452,0.0026690277927834,0.00330901675622299,0.00352324611471004,0.00341781164613797,0.00465635909263746,0.00523768438379009,0.00297470948015876,0.00300936521445026,0.00457002254353786,0.0031580871565849,0.0052369862407817,0.00316287935679518,0.00419552128388508,0.00280837147985631,0.00721471570249611,0.00400590041369795,0.00461186308511788,0.00451453331388482,0.00660584381008337,0.00561007789144118,0.00436756201262947,0.00434062642919907,0.003038140545208
"tau1hat3","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",0.964350665196022,1.08985751793324,1.01515501641825,0.776985058674496,1.19633888363219,0.817184213071815,0.552769259429154,0.817809381225877,1.13161484521204,1.06956477985186,0.994665560246372,1.18593249713053,1.14586769039521,1.06848206569276,1.40602415209992,0.93654946798512,1.00963810770831,1.20078779398934,0.98376132428561,0.957274583327601,1.00701595531811,1.01681419186335,1.00207196110471,0.997432851971366,1.06168103318812,0.942231735504154,1.08215836538635,1.3603916043119,1.32934313988675,1.04068188009704,1.1975313330125,0.977694794891705,0.879365634789514,1.01150796560146,1.06593686338548,0.697613608922692,0.949768658181653,1.36878259604904,0.975313076689775,0.939968238739437,0.930491089939075,0.989214544428362,0.968491372584905,0.848296605773311,0.69977412872681,0.915357921784018,1.06842577619497,1.08176409783497,1.09078856062054,0.988179720666655,1.0301792586151,0.829489184451368,0.759088538190335,1.110704011813,1.00025384795523,0.847414866678481,1.00010929049995,1.02942733785477,1.42662356622663,0.944189030229053,1.15766258855926,0.971055302093935,0.930459570285683,0.947294339221271,1.31639586522032,0.584679787039732,1.04298676269956,0.846402965367356,1.1062404264508,0.96102214301901,1.2221656161586,0.947311272386094,1.18688881663429,1.02308465840008,1.13907702564234,1.29222452425159,0.940053823850601,0.873895018693308,1.02444707241507,1.08956031051529,1.08207741803705,0.802984339662605,0.987041595061817,0.948879594201545,0.899530784353509,0.708536439048815,1.089463687214,0.963752110214576,1.05293910218165,1.17623319134069,1.03679704788212,0.875024718783043,1.09605177616842,0.911231537383939,1.11981739819806,1.02038643623425,1.07944521771582,1.05979293867426,1.10250389758898,1.25237498388616
