"","n11","n22","sig13","sig23","sig_y3","basemu3","shift3","alphas3","betas3","tau3","gammas3","outcome_model4","n14","n24","sig14","sig24","sig_y4","basemu4","shift4","alphas4","betas5","tau5","gammas6","outcome_model6","n16","n27","sig18","sig28","sig_y8","basemu8","shift9","alphas9","betas9","tau9","gammas10","outcome_model10","n111","n211","sig111","sig212","tau1hat","tau1tilde","psi1","psi2","tau1mime","tau1rcal","tau1naive","tau1oracle"
"233","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",0.659361205188099,0.723378617026886,1.02320072994988,1.09338728058391,0.982081900907333,0.938575147925796,1.02456766936242,1.01554640642686
"234","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",0.680067778588264,0.851661981935451,0.927972178616968,1.13056766371422,1.00592399530954,1.04166285758625,0.926825190621427,1.01555629613393
"235","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",1.09823202858402,0.957940672939945,1.24065860759658,1.07278523464516,1.02778175074901,0.938025070655032,1.24208838259884,0.966476272646412
"236","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",0.95736072739242,0.921162627873041,1.11427715207131,1.06676956574609,0.991249018715139,0.959892226735346,1.11443082943235,0.950249278225913
"237","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",1.02970057021458,0.985468352911542,1.13231165598013,1.08908917923884,1.06056693069724,0.920040209152616,1.13998427276578,0.999124992760775
"238","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",0.996418064233754,1.02602612619247,1.09834778391842,1.13210054910387,1.05373130110486,0.971487204150173,1.08734817587926,1.06384614839877
"239","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",1.12927564856922,1.05586852097951,1.12936258210428,1.04945688308095,1.05630165151484,0.922816847231761,1.13070077288679,0.917642681984693
"240","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",1.03638928987502,1.06778250354281,1.1342238989891,1.16654481891268,1.11579631340405,1.0754125443304,1.13521042468583,1.04718929282309
"241","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",0.899093638112771,0.920610236706866,1.08417171284812,1.11986912153767,1.04907427451648,1.00157726313026,1.08254741512712,1.03309534833886
"242","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",0.925167292273511,0.968901538704677,1.04749802331824,1.14052677138287,1.05946925309356,1.03928065780644,1.05212298242052,0.997902607385113
"243","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",1.03588754863207,0.979183992930349,1.23062774702149,1.16282478723167,1.10990723942342,1.02894484623571,1.23381947162183,1.01390331439981
"244","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",0.876848942964894,0.936274910096,1.01905909934088,1.09981162969679,0.991825232097307,1.00418961017599,1.01677788924687,0.972361794289087
"245","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",0.767622350342803,0.868450014118747,1.06804266916226,1.14298427007226,1.06489304963656,1.00936043402365,1.06867892376605,0.985511682735444
"246","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",0.898274203751866,0.963119943860569,1.04672214317695,1.13291468302073,1.06677379987111,1.02180656954795,1.04658217880726,1.03890701865566
"247","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",1.14917746556468,1.06310173835405,1.26301783647625,1.16397174870308,1.17290614882611,1.09240782627571,1.28383640606197,1.00812651877587
"248","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",0.840526738215333,0.986614432714883,0.963407746003252,1.09719425133174,1.04782334189404,1.01612733427919,0.969940325759363,0.987190860721127
"249","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",0.813973516409855,0.960000581146494,1.01104933319233,1.17650283161608,1.11979100199008,1.0693504295886,1.00997045268637,1.01951387943104
"250","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",0.915519527675891,1.04730851010276,0.985904255723705,1.15496879360314,1.1182560388994,1.05649120949636,0.985586211450535,1.01000669122927
"251","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",0.727640071044868,0.811952916764526,0.952242616268945,1.0703555223347,0.975456535905763,0.919658321391331,0.954502883339412,0.96094528461793
"252","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",1.21864087263198,0.997463975659693,1.3674360670395,1.10963406677288,1.07331994311652,0.988822853351687,1.37690738401398,0.98793913155673
"253","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",1.19980332719333,1.06024972731257,1.25684916736904,1.11052034725071,1.07137191282511,0.989886080337341,1.25788776248599,1.02359010846317
"254","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",0.984961680941859,1.04308199012023,1.112370854555,1.17547645722418,1.10932122774005,1.07509874370354,1.11544364369409,1.05278275550588
"255","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",0.717436259140258,0.739318521738806,1.03715487007331,1.06618306244364,1.01315116586818,0.953520958996048,1.10058926014649,0.92609268497652
"256","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",1.12734724839832,1.09663345643541,1.09211827937645,1.06892573320859,1.04244895548722,0.9466964514016,1.09147379463785,0.961994410665195
"257","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",0.914591455479812,0.864132061550468,1.17728548770917,1.10768114168797,0.973747956628978,0.913449993030154,1.15079860886112,0.989255543871861
"258","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",0.979895000596371,0.977521905549027,1.14467244395558,1.14185863508948,1.0728273215733,0.968807622263925,1.14281674366323,1.05784508208636
"259","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",1.25285423303651,1.17655227723827,1.18580116591228,1.09347506368754,1.06692419496116,0.940066328617077,1.17571475310102,1.00249762973147
"260","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",0.945741273383776,1.00371671128566,1.01624816435359,1.09202332557549,1.06448494375527,0.96162751258515,1.01526975618595,0.985990584341263
"261","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",0.767748205547613,1.02205376788141,0.843339864280041,1.20041676141831,1.1118065578854,1.12429521188873,0.844564943700285,1.06103085077191
"262","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",0.977022453231172,0.981955533099879,1.09489805928335,1.09812119936209,1.08066866428364,1.02989704009936,1.09473889084883,0.978624753038821
"263","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",1.00787361323076,1.0474365333513,1.12063152007209,1.16962074163939,1.07403940103179,1.05939214302591,1.12124351582052,1.07100748568854
"264","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",0.995806124576424,0.942196919058273,1.19277066050756,1.11389619095421,1.0731984004187,0.94285416956642,1.19870115376587,0.98231032582296
"265","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",1.13052741348547,1.06443516437679,1.24492147435005,1.13625842540986,1.12349834788872,0.997724867514772,1.2637393550015,1.07038361121914
"266","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",0.579706418664578,0.822812898779304,0.901243493284719,1.11858530970292,1.06578505266618,0.972835777040205,0.904020607147321,1.00397031692082
"267","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",0.856841003548668,0.915963665463223,1.03593547631325,1.12600138053582,1.06371504787849,1.0242344316745,1.03538726091561,1.03057318143854
"268","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",1.02211061861798,1.06693159157681,0.999451739924321,1.06435821387059,1.04414296419718,0.919360414847136,1.01574186137764,0.965461449006416
"269","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",1.13276605708103,1.07954615105723,1.12780628599008,1.12153070198158,1.15248009804985,1.04308348581226,1.12878372032619,0.992364914381425
"270","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",1.10072581262051,0.970202930792432,1.20630482751868,1.1100097063644,1.05951759669809,0.999811444162451,1.19781680830756,0.992257264466386
"271","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",1.1071628256764,1.06284992272256,1.23398185308075,1.16181049165829,1.12911542533819,1.0226625245711,1.21426382257466,0.996504552789364
"272","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",1.21535124315405,1.08980276770949,1.23100487938845,1.09139734335563,1.0649268249714,0.996575566646366,1.23134325544215,0.971852647085181
"273","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",0.972253658914642,0.957786396106789,1.11296901240593,1.10101423826256,1.05104101478309,1.01095700801554,1.11488466547495,0.975768855998525
"274","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",1.0831658822078,0.847261523568587,1.37810927867954,1.08684291019167,1.07064059281984,0.932042492168994,1.37677466296314,1.03985224387214
"275","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",0.876599677240732,0.914791289891778,1.0546590247469,1.09973149040049,1.04980675096107,0.966163759748905,1.04942599789697,1.00776605024967
"276","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",0.805344560819644,0.885163135432461,1.0008362210227,1.08711990123274,1.0077774019531,0.967661834518923,1.00248281965586,0.982653847261539
"277","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",1.07898300129034,1.02622771743881,1.16993120145396,1.09363877243223,1.0668013440197,0.975440121586494,1.16850308385714,0.967017546837773
"278","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",0.963483451961447,0.870123542870238,1.24377457747002,1.15672252878436,1.10044511539681,1.03046183763897,1.24221281711948,1.0476758330918
"279","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",1.1199488863358,1.11498255595554,1.1299485709085,1.12304273203961,1.08518843712315,1.01583637363412,1.12990392343612,1.02190301682635
"280","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",1.22709139655667,1.09751187211605,1.29244616441676,1.14947948463256,1.15968386639946,1.03169902929528,1.30490983885428,1.02055328106667
"281","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",1.06552439259803,1.07141563767615,1.08747936355623,1.09279506155375,1.0739101972593,0.976945374889079,1.07320759605603,0.942819871725854
"282","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",1.00680012419898,0.999504064968857,1.14382372127363,1.13316478612902,1.08188964208015,0.982349807855758,1.1550674594767,1.02509071613729
"283","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",1.15918115273959,1.0063027692995,1.30894332104851,1.05489961620528,1.08989266030683,1.00135663213752,1.31755737984805,0.944353822231592
"284","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",0.974574514124272,1.07517769898774,1.04156506928472,1.17992398842806,1.0800025298711,1.07396013119519,1.04183834057189,1.06602397608975
"285","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",0.99265688426459,0.950608704353055,1.11528367121876,1.06966848250047,1.01848314723022,1.00148353458546,1.11651481801617,0.991610364633527
"286","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",0.97563978530965,0.913057632126337,1.17314139944678,1.09143672093776,1.06806634261362,0.983634901767032,1.1722444679969,0.948267461547472
"287","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",1.13520954584247,1.05050159320673,1.25283204878678,1.15904494545589,1.09719475738473,1.05327750929106,1.25428557284239,1.03722983711292
"288","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",1.02674955620796,0.976979482839488,1.17038494707703,1.11230590409363,1.04003772179657,1.01230296807597,1.161243110409,0.999835372447427
"289","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",0.984342838885855,0.99177051629554,1.14080758706062,1.14564354671756,1.0911934185038,1.08324460367916,1.14013983847833,1.00890243277162
"290","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",1.09300646026961,1.19646766227633,0.87862138096143,1.07859745911326,1.12033164064339,1.00235430129662,0.893081447171071,0.94708523825685
"291","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",1.2061599213948,1.08324932089836,1.33865104939637,1.09711605359413,1.09805978603281,0.976132800838648,1.3419317466876,1.01536414874407
"292","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",1.03746209998311,0.956082019827097,1.12379874872067,1.04204637414311,1.05163341262146,0.913453850807352,1.12230300555883,0.924462464444531
"293","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",1.10600905761807,0.96519631956497,1.30543772122241,1.1014317165597,0.987563982016394,1.0093350440505,1.30252419169057,0.968732340386423
"294","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",1.16524236951475,1.0632494111085,1.22474718778961,1.12049653311519,1.12034026180818,1.01260539397684,1.22978716559638,0.98823295642162
"295","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",0.983110281027568,0.963611413184133,1.13857357280811,1.11322036407054,1.05545853582248,0.958554481966255,1.1401248606199,0.977600810173685
"296","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",0.931818473000094,0.949436694693067,1.06639461342284,1.09773690604632,1.03798696552676,1.01003452592062,1.06363986511859,0.95730859336854
"297","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",0.736537705885546,1.10566960434429,0.84952460474427,1.1769560638746,1.14680393481976,1.15886020004145,0.850738526807979,1.01740754562095
"298","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",1.0238466707811,1.04171513354579,1.13384614657127,1.15593743263389,1.10553897069398,1.038360533022,1.13542487157948,1.05311227544099
"299","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",0.774846720402242,0.992928718521966,0.876230156669038,1.16913431846855,1.07998372929872,1.07356916095437,0.87726170351971,1.01598842799697
"300","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",1.05797307951234,1.03043510533814,1.10940330304993,1.07090295563375,1.07330577262378,0.89941922594361,1.1094690370372,0.879565537888669
"301","1000","10000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",1.01910709736004,1.06655286148211,1.0650512802567,1.13739352955709,1.08685313022061,1.04748123731746,1.06515608057041,1.05177812281067
"302","1000","10000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",0.944303162604563,0.973957324901412,1.04666152491108,1.10260746186316,1.02561698576224,1.00691712976318,1.04460079450298,0.96670300162895
"303","1000","10000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",0.823595648316945,0.88569093866945,0.955753948396891,1.07765649054399,1.0075638427736,0.930400322616069,0.957170610142043,0.947698928711411
"304","1000","10000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",1.16881392796163,1.08847971797742,1.2081067353171,1.10722838099782,1.05210917567576,0.997650163420174,1.20892682783889,0.985355693384898
"305","1000","10000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",0.918417983456666,1.0623270748721,0.977530850547965,1.14304490399445,1.09822938599307,1.03483675569985,0.976487720318106,1.02387277872715
"306","1000","10000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",1.01199355658054,0.969199086925427,1.14944060751006,1.10317073354488,1.04287310874299,0.94366110290825,1.15059867547251,0.972216710593533
"307","1000","10000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",0.912603465567039,0.917778914547872,1.13139481877848,1.13771130850641,1.05898320096158,0.996892497504878,1.12047265326687,1.02745248445761
"308","1000","10000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",1.09932755205756,1.09607991669816,1.1345306100081,1.10298817219584,1.08402446749846,0.968184074373406,1.13129032813443,0.97204465545579
"309","1000","10000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",1.26788446516402,1.06172557305321,1.38830841092677,1.10788228747037,1.08869535589372,1.00828031154108,1.38791684255116,0.989881742321982
"310","1000","10000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",1.00757472727509,1.04861339715849,1.14286138818448,1.18682607335005,1.11601465965989,1.10576714246395,1.14144512463514,1.08698896710987
