"","n11","n22","sig13","sig23","sig_y3","basemu3","shift3","alphas3","betas3","tau3","gammas3","sig_u4","outcome_model4","n14","n24","sig14","sig24","sig_y4","basemu4","shift4","alphas5","betas5","tau6","gammas6","sig_u6","outcome_model7","n18","n28","sig18","sig28","sig_y9","basemu9","shift9","alphas9","betas10","tau10","gammas11","sig_u11","outcome_model11","n112","n213","tau1hat","tau1tilde","psi1","psi2","tau1mime","tau1rcal","tau1naive","tau1oracle"
"297","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.75","binary",0.159064928764596,0.108294919402419,0.171412705384754,0.117268962019473,0.130551803592143,0.10956217586063,0.172231104620411,0.101187240707329
"298","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.75","binary",0.0916487099296117,0.0947137937720496,0.10889140752793,0.11303415748796,0.0990226163659883,0.113483318267675,0.108208154638909,0.104714515427455
"299","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.75","binary",0.178487695815015,0.0939533886954218,0.186364879107744,0.102882063528472,0.109650986558487,0.0948947688936015,0.186221087036815,0.0958648735160613
"300","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.75","binary",0.128131931449864,0.12046713988893,0.142110463723433,0.134741917161361,0.122986540193558,0.120814200081424,0.142267461520576,0.13406421279087
"301","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","1","binary",0.0656556686179621,0.112597711079352,0.073108680914877,0.11956311445318,0.107518136949892,0.11194261109969,0.0748859168495201,0.108734707660316
"302","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","1","binary",0.0871366844544116,0.0646786849590527,0.146739510405046,0.113038728838705,0.108568727801416,0.0979527632451338,0.147350618975641,0.0941191564375471
"303","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","1","binary",0.162662522413201,0.102279133702167,0.166872275130057,0.107422904062337,0.112223441456216,0.096105834871937,0.166103862598731,0.0859768127410109
"304","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","1","binary",0.107162886990193,0.125243693896481,0.102074778833457,0.123682438550211,0.118138785453986,0.0996009226520794,0.102255251658755,0.107725167709408
"305","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","1","binary",0.0652273931666751,0.0677926759515512,0.0994854476018725,0.103636908555147,0.101608081376719,0.0906885595935849,0.101259730323761,0.0865585903273459
"306","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","1","binary",0.069095222959815,0.1143932340909,0.0683443464118092,0.128102271495629,0.127510641514288,0.118404023839845,0.0692067418141293,0.110208198548021
"307","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","1","binary",0.0974630341147412,0.0939966570437371,0.123017038691353,0.118062856379504,0.101679202310662,0.104902075463972,0.122803728293287,0.103311019726402
"308","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","1","binary",0.158682968820037,0.116192875112538,0.169089199491947,0.120249199327525,0.124804365391329,0.115329346861484,0.169644878811381,0.113256378307545
"309","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","1","binary",0.0578470571937807,0.0885452301512879,0.0694629401252554,0.125610883704241,0.103943402836547,0.108511705618571,0.0708243049275758,0.108361991161213
"310","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","1","binary",-0.0115615623691718,0.0624883748833771,0.0339761200383881,0.118492986274181,0.0867728301341482,0.0947942972132291,0.0337227531368555,0.101533070367274
"311","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","1","binary",0.0949542164187648,0.104989877071112,0.107346636310041,0.117217261809614,0.112489842004238,0.109841055906502,0.107395812960746,0.107635975261076
"312","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","1","binary",0.113195589557023,0.109898711677301,0.116369477218341,0.109022331027722,0.108139949635938,0.109360374976624,0.114724867139888,0.10468513137884
"313","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","1","binary",0.107372589635708,0.106544333966286,0.121240343099995,0.119465514315703,0.109301440252967,0.12401457757952,0.121036625646978,0.103600275455332
"314","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","1","binary",0.0500664340166607,0.0992875697806316,0.0656551731137384,0.131853726472254,0.125844751666782,0.125189493579973,0.0657722617401107,0.11347096989353
"315","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","1","binary",0.0911205348307071,0.0565816149277973,0.137746797712511,0.0945024080648386,0.0920400069362258,0.0705029403721228,0.138377088289976,0.0866372361169233
"316","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","1","binary",0.078018735881211,0.101514470250094,0.0814699041495097,0.109960840205844,0.110764667692165,0.106488752075075,0.0817299627502089,0.102200942164241
"317","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","1","binary",0.078863220758442,0.116121915445082,0.0820019888890029,0.1189234521381,0.127524510577902,0.111910655478514,0.0828673150660792,0.107508015684319
"318","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","1","binary",0.19137747712793,0.140389500236762,0.186492801266105,0.121781537088188,0.130903948984706,0.124794278266928,0.186536474184639,0.114373944170252
"319","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","1","binary",0.0408957563193255,0.0899878041457694,0.060290085865173,0.106741339951742,0.0877576856007051,0.0991137354321794,0.0585235776899242,0.0981397923250293
"320","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","1","binary",0.136439045464282,0.12251852774946,0.116805231189459,0.113935597849938,0.127134728000931,0.0938258092229954,0.118642483215966,0.0998001779359396
"321","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","1","binary",0.0623866565278287,0.0861251432168504,0.0937973733289212,0.1157220452276,0.0951571997302029,0.118210486892277,0.0931394568770499,0.0983513727872081
"322","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","1","binary",0.112218351338735,0.109410820971108,0.11861648802896,0.114476546329499,0.102182808513724,0.104299197054974,0.118039544949647,0.104536336902307
"323","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","1","binary",0.0944498109601493,0.0968368411997029,0.108399600443222,0.107989653712741,0.100229622602718,0.0954630778102426,0.105807338260867,0.0987717427335924
"324","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","1","binary",0.110352687191115,0.10101016427476,0.141582849540899,0.133652444434617,0.0884988620618105,0.124562440953412,0.138794144704546,0.135111235103818
"325","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","1","binary",0.119266352305882,0.104852830571796,0.134500261937925,0.115631058554233,0.119304422028736,0.114489889197971,0.135283741155228,0.109366530865748
"326","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","1","binary",0.0758883347938593,0.088308138898175,0.103276863338508,0.11643942911666,0.105494257981866,0.107492510583561,0.103856622749706,0.104347782193776
"327","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","1","binary",0.102913389125201,0.0653235937149816,0.141946527508384,0.103412089298007,0.0890298238197996,0.095013464269199,0.142665592471165,0.089797429926888
"328","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","1","binary",0.110995557801593,0.099707001379227,0.131630575911035,0.113834841824879,0.10024734446495,0.109078370156508,0.131713807895092,0.110573163943444
"329","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","1","binary",0.128174031813271,0.120947697177226,0.138485700750309,0.132020198597639,0.122233859299532,0.125681596161375,0.138536054331071,0.119771578654635
"330","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","1","binary",0.104819915785419,0.0978039795461082,0.130145909097683,0.124469449680942,0.12394680554007,0.106851918789311,0.130524285840848,0.120311606277018
"331","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","1","binary",0.100943953103666,0.118404781064479,0.102694355566467,0.122481560421339,0.129481880118407,0.11531091090859,0.10274547400605,0.11137158316626
"332","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","1","binary",0.0486768480581022,0.0990683010531027,0.072380400598677,0.126839792150681,0.110598108568266,0.119471166727247,0.0725906604352638,0.109226707471716
"333","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","1","binary",0.0765505221212001,0.130067697283637,0.0686654770372806,0.117604755039064,0.10913280457234,0.113683599702523,0.0670874877007446,0.111651380501062
"334","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","1","binary",0.15261745538853,0.140746894679887,0.150259175450671,0.134532389067177,0.144109636722331,0.119208592000845,0.151696808329584,0.121824612793675
"335","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","1","binary",0.0621695539750564,0.125376422016222,0.0679120315031553,0.128555491993439,0.115200388507395,0.111472589636635,0.0664996027780526,0.120401790949671
"336","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","1","binary",0.0959327700935773,0.0822391908578199,0.121598405367427,0.108627004820635,0.0942519787688937,0.0817478618902206,0.123349232509013,0.100582247988885
"337","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","1","binary",0.11000237280427,0.117009654395947,0.111936574458931,0.120882260852143,0.117974078589196,0.110533181050107,0.111934500732521,0.10257072837464
"338","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","1","binary",0.0179868583396524,0.115760371592058,0.0190184240863088,0.139505893710232,0.126910193865328,0.134239982844624,0.0194422775526991,0.134400773024281
"339","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","1","binary",0.0847666572357872,0.101704851450636,0.112696234513725,0.128221115242053,0.129777450006216,0.112727240758413,0.111945406357442,0.123973153874022
"340","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","1","binary",0.11078573272095,0.0982145613221696,0.115001457338605,0.100939848425254,0.0963784148181346,0.0832247718876201,0.118666454744118,0.0805943080162434
"341","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","1","binary",0.11842466761777,0.106752107691559,0.125439771533603,0.111979305500057,0.11425606256673,0.100502027987731,0.122293048753275,0.10982531444363
"342","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","1","binary",0.0889737279370638,0.0867825195253785,0.107546224518285,0.107256834008464,0.112268222865919,0.0722977889249829,0.104827974736789,0.0905327441278286
"343","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","1","binary",0.0914675896673154,0.102498293717501,0.0894634170674927,0.100770536394603,0.103620967433259,0.090922470039318,0.0906272704747928,0.0918723051922021
"344","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","1","binary",0.142667637735278,0.113490658820949,0.167881106291836,0.136082075050267,0.117458538327439,0.12807439036229,0.169610769163573,0.124904312135078
"345","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","1","binary",0.0438652794975757,0.0984692195921703,0.0353348135872238,0.0978371980506618,0.101743138401241,0.0853576567619233,0.0360106457610782,0.0750647282415391
"346","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","1","binary",0.152029769567943,0.119017487160767,0.155675533963408,0.122472425478435,0.119231524665631,0.117534199259818,0.157897045020876,0.112127608343871
"347","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","1","binary",0.0992512039744742,0.130196441793412,0.100010556277824,0.134285969673763,0.121808555620254,0.12655069565926,0.0991459609187593,0.121381706716158
"348","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","1","binary",0.0735503849107206,0.082837727728081,0.097954552486532,0.108994531822222,0.0948435044798331,0.0706796409164918,0.0979817953129875,0.103821836846888
"349","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","1","binary",0.176391008891108,0.110158629254133,0.183897165375414,0.118661410185437,0.12635698428273,0.109076056764928,0.181777268595323,0.11206774150405
"350","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","1","binary",0.0405097720077455,0.106903632113736,0.0558270786123214,0.124072087120076,0.113449409013418,0.12555811587254,0.0526765362237471,0.109168443869817
"351","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","1","binary",0.100044040140177,0.119589248515136,0.102899035587014,0.120799306130709,0.120113223266786,0.105757771041772,0.100420037541638,0.103994463461022
"352","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","1","binary",-0.0197704453619821,0.0545231349400719,0.0434000391371848,0.121123999249833,0.108353139368197,0.0994285503923167,0.0397168819506735,0.104951391370229
"353","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","1","binary",0.166243448814112,0.125515970882379,0.167318603018722,0.113531024795875,0.117227178283874,0.0997588638040986,0.166357707720055,0.098976680995847
"354","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","1","binary",0.134654054112181,0.102407410139474,0.151465010550937,0.118355319997539,0.115550977641337,0.106971543339487,0.15226555806946,0.114772095570545
"355","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","1","binary",0.0514505174354472,0.0992995765680862,0.0633954865453771,0.120937333734051,0.110388640530261,0.11650912819654,0.0654236096507676,0.105139073826472
"356","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","1","binary",0.167340126767339,0.125443347427484,0.158332543452926,0.11223330591605,0.109244571934194,0.0999398580180098,0.159609553028349,0.0997494351485254
"357","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","1","binary",0.0717536465611564,0.125724776691717,0.0673907611101052,0.134506654792133,0.132881687321461,0.129144375545452,0.0689937823765519,0.111492033242339
"358","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","1","binary",0.120693577297566,0.111090809995916,0.12872711422878,0.116212549697877,0.104066428046352,0.104242908282294,0.128309886510529,0.101064081827208
"359","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","1","binary",0.0282744870442646,0.0522099270729096,0.0894568706602856,0.120530040688746,0.0890827170918087,0.102181455019368,0.0899027765736609,0.115408173027383
"360","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","1","binary",0.141846197232696,0.115506429986128,0.137266099181439,0.106284486738674,0.112674242014008,0.0777968305933342,0.137511394610614,0.0910751220919369
"361","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","1","binary",0.149006474750883,0.118767084969939,0.157015991484443,0.122827872103249,0.131974905048038,0.122349865409067,0.156583548680273,0.10526810830862
"362","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","1","binary",0.116181724342964,0.0926329567056435,0.135668012104401,0.108964810878616,0.110691274170243,0.102821366880882,0.135953020427016,0.101016502815828
"363","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","1","binary",0.104474683563136,0.104452601855728,0.112029244587135,0.11342566305579,0.117227976537355,0.102054263330281,0.111241672819622,0.0978186668827888
"364","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","1","binary",0.120826242313444,0.10555525180617,0.139814187215983,0.124668914514412,0.115961136967724,0.131099668887236,0.140344199715185,0.116090927503055
"365","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","1","binary",0.0294437254293077,0.0689417429985719,0.0593795765911434,0.109186663630695,0.0860062875614928,0.09626201150869,0.0600491892050356,0.0971200378637738
"366","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","1","binary",0.214730663978717,0.144498396692295,0.20250399067626,0.116181154522694,0.126868761302578,0.11045342463567,0.201651858691325,0.105190607059902
"367","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","1","binary",0.0665360718838457,0.108892110587548,0.0670771332898234,0.107867553676867,0.103536801111514,0.0995858243860365,0.0671826218208181,0.0882387262974251
"368","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","1","binary",0.158226579236606,0.143353683682955,0.157306922864335,0.129414329002681,0.140897792914079,0.101517639800508,0.157173023171107,0.123405959072306
"369","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","1","binary",0.0284873936365391,0.0878002062851722,0.0493246108561741,0.136883439584261,0.129584818870251,0.119959115851712,0.0492447867695145,0.134577075349313
"370","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","1","binary",0.0725965429102482,0.0896666280020561,0.0960644016137613,0.120087323038789,0.102220247066988,0.119533029437224,0.101906907636383,0.110616936477776
"371","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","1","binary",0.0704461847888354,0.083579134011954,0.0952267493807948,0.107256848133102,0.0925422580603577,0.092446724296328,0.0947567693711099,0.0981907321083253
"372","300","3000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","1","binary",0.00890617529705149,0.115475748648947,0.0304999640258281,0.138659288873929,0.121739550656258,0.130213798048109,0.0306677547542625,0.126825891671065
